serial_number,5 year
2117,506.11
2118,507.11
2119,508.11
2120,509.11
2121,510.11
2122,511.11
2123,512.11
2124,513.11
2125,514.11
2126,515.11
2127,516.11
2128,517.11
2129,518.11
2130,519.11
2131,520.11
2132,521.11
2133,522.11
2134,523.11
2135,524.11
2136,525.11
2137,526.11
2138,527.11
2139,528.11
2140,529.11
2141,530.11
2142,531.11
2143,532.11
2144,533.11
2145,534.11
2146,535.11
2147,536.11
2148,537.11
2149,538.11
2150,539.11
2151,540.11
2152,541.11
2153,542.11
2154,543.11
2155,544.11
2156,545.11
2157,546.11
2158,547.11
2159,548.11
2160,549.11
2161,550.11
2162,551.11
2163,552.11
2164,553.11
2165,554.11
2166,555.11
2167,556.11
2168,557.11
2169,558.11
2170,559.11
2171,560.11
2172,561.11
2173,562.11
2174,563.11
2175,564.11
2176,565.11
2177,566.11
2178,567.11
2179,568.11
2180,569.11
2181,570.11
2182,571.11
2183,572.11
2184,573.11
2185,574.11
2186,575.11
2187,576.11
2188,577.11
2189,578.11
2190,579.11
2191,580.11
2192,581.11
2193,582.11
2194,583.11
2195,584.11
2196,585.11
2197,586.11
2198,587.11
2199,588.11
2200,589.11
2201,590.11
2202,591.11
2203,592.11
2204,593.11
2205,594.11
2206,595.11
2207,596.11
2208,597.11
2209,598.11
2210,599.11
2211,600.11
2212,601.11
2213,602.11
2214,603.11
2215,604.11
2216,605.11
2217,606.11
2218,607.11
2219,608.11
2220,609.11
2221,610.11
2222,611.11
2223,612.11
2224,613.11
2225,614.11
2226,615.11
2227,616.11
2228,617.11
2229,618.11
2230,619.11
2231,620.11
2232,621.11
2233,622.11
2234,623.11
2235,624.11
2236,625.11
2237,626.11
2238,627.11
2239,628.11
2240,629.11
2241,630.11
2242,631.11
2243,632.11
2244,633.11
2245,634.11
2246,635.11
2247,636.11
2248,637.11
2249,638.11
2250,639.11
2251,640.11
2252,641.11
2253,642.11
2254,643.11
2255,644.11
2256,645.11
2257,646.11
2258,647.11
2259,648.11
2260,649.11
2261,650.11
2262,651.11
2263,652.11
2264,653.11
2265,654.11
2266,655.11
2267,656.11
2268,657.11
2269,658.11
2270,659.11
2271,660.11
2272,661.11
2273,662.11
2274,663.11
2275,664.11
2276,665.11
2277,666.11
2278,667.11
2279,668.11
2280,669.11
2281,670.11
2282,671.11
2283,672.11
2284,673.11
2285,674.11
2286,675.11
2287,676.11
2288,677.11
2289,678.11
2290,679.11
2291,680.11
2292,681.11
2293,682.11
2294,683.11
2295,684.11
2296,685.11
2297,686.11
2298,687.11
2299,688.11
2300,689.11
2301,690.11
2302,691.11
2303,692.11
2304,693.11
2305,694.11
2306,695.11
2307,696.11
2308,697.11
2309,698.11
2310,699.11
2311,700.11
2312,701.11
2313,702.11
2314,703.11
2315,704.11
2316,705.11
2317,706.11
2318,707.11
2319,708.11
2320,709.11
2321,710.11
2322,711.11
2323,712.11
2324,713.11
2325,714.11
2326,715.11
2327,716.11
2328,717.11
2329,718.11
2330,719.11
2331,720.11
2332,721.11
2333,722.11
2334,723.11
2335,724.11
2336,725.11
2337,726.11
2338,727.11
2339,728.11
2340,729.11
2341,730.11
2342,731.11
2343,732.11
2344,733.11
2345,734.11
2346,735.11
2347,736.11
2348,737.11
2349,738.11
2350,739.11
2351,740.11
2352,741.11
2353,742.11
2354,743.11
2355,744.11
2356,745.11
2357,746.11
2358,747.11
2359,748.11
2360,749.11
2361,750.11
2362,751.11
2363,752.11
2364,753.11
2365,754.11
2366,755.11
2367,756.11
2368,757.11
2369,758.11
2370,759.11
2371,760.11
2372,761.11
2373,762.11
2374,763.11
2375,764.11
2376,765.11
2377,766.11
2378,767.11
2379,768.11
2380,769.11
2381,770.11
2382,771.11
2383,772.11
2384,773.11
2385,774.11
2386,775.11
2387,776.11
2388,777.11
2389,778.11
2390,779.11
2391,780.11
2392,781.11
2393,782.11
2394,783.11
2395,784.11
2396,785.11
2397,786.11
2398,787.11
2399,788.11
2400,789.11
2401,790.11
2402,791.11
2403,792.11
2404,793.11
2405,794.11
2406,795.11
2407,796.11
2408,797.11
2409,798.11
2410,799.11
2411,800.11
2412,801.11
2413,802.11
2414,803.11
2415,804.11
2416,805.11
2417,806.11
2418,807.11
2419,808.11
2420,809.11
2421,810.11
2422,811.11
2423,812.11
2424,813.11
2425,814.11
2426,815.11
2427,816.11
2428,817.11
2429,818.11
2430,819.11
2431,820.11
2432,821.11
2433,822.11
2434,823.11
2435,824.11
2436,825.11
2437,826.11
2438,827.11
2439,828.11
2440,829.11
2441,830.11
2442,831.11
2443,832.11
2444,833.11
2445,834.11
2446,835.11
2447,836.11
2448,837.11
2449,838.11
2450,839.11
2451,840.11
2452,841.11
2453,842.11
2454,843.11
2455,844.11
2456,845.11
2457,846.11
2458,847.11
2459,848.11
2460,849.11
2461,850.11
2462,851.11
2463,852.11
2464,853.11
2465,854.11
2466,855.11
2467,856.11
2468,857.11
2469,858.11
2470,859.11
2471,860.11
2472,861.11
2473,862.11
2474,863.11
2475,864.11
2476,865.11
2477,866.11
2478,867.11
2479,868.11
2480,869.11
2481,870.11
2482,871.11
2483,872.11
2484,873.11
2485,874.11
2486,875.11
2487,876.11
2488,877.11
2489,878.11
2490,879.11
2491,880.11
2492,881.11
2493,882.11
2494,883.11
2495,884.11
2496,885.11
2497,886.11
2498,887.11
2499,888.11
2500,889.11
2501,890.11
2502,891.11
2503,892.11
2504,893.11
2505,894.11
2506,895.11
2507,896.11
2508,897.11
2509,898.11
2510,899.11
2511,900.11
2512,901.11
2513,902.11
2514,903.11
2515,904.11
2516,905.11
2517,906.11
2518,907.11
2519,908.11
2520,909.11
2521,910.11
2522,911.11
2523,912.11
2524,913.11
2525,914.11
2526,915.11
2527,916.11
2528,917.11
2529,918.11
2530,919.11
2531,920.11
2532,921.11
2533,922.11
2534,923.11
2535,924.11
2536,925.11
2537,926.11
2538,927.11
2539,928.11
2540,929.11
2541,930.11
2542,931.11
2543,932.11
2544,933.11
2545,934.11
2546,935.11
2547,936.11
2548,937.11
2549,938.11
2550,939.11
2551,940.11
2552,941.11
2553,942.11
2554,943.11
2555,944.11
2556,945.11
2557,946.11
2558,947.11
2559,948.11
2560,949.11
2561,950.11
2562,951.11
2563,952.11
2564,953.11
2565,954.11
2566,955.11
2567,956.11
2568,957.11
2569,958.11
2570,959.11
2571,960.11
2572,961.11
2573,962.11
2574,963.11
2575,964.11
2576,965.11
2577,966.11
2578,967.11
2579,968.11
2580,969.11
2581,970.11
2582,971.11
2583,972.11
2584,973.11
2585,974.11
2586,975.11
2587,976.11
2588,977.11
2589,978.11
2590,979.11
2591,980.11
2592,981.11
2593,982.11
2594,983.11
2595,984.11
2596,985.11
2597,986.11
2598,987.11
2599,988.11
2600,989.11
2601,990.11
2602,991.11
2603,992.11
2604,993.11
2605,994.11
2606,995.11
2607,996.11
2608,997.11
2609,998.11
2610,999.11
2611,1000.11
2612,1001.11
2613,1002.11
2614,1003.11
2615,1004.11
2616,1005.11
2617,1006.11
2618,1007.11
2619,1008.11
2620,1009.11
2621,1010.11
2622,1011.11
2623,1012.11
2624,1013.11
2625,1014.11
2626,1015.11
2627,1016.11
2628,1017.11
2629,1018.11
2630,1019.11
2631,1020.11
2632,1021.11
2633,1022.11
2634,1023.11
2635,1024.11
2636,1025.11
2637,1026.11
2638,1027.11
2639,1028.11
2640,1029.11
2641,1030.11
2642,1031.11
2643,1032.11
2644,1033.11
2645,1034.11
2646,1035.11
2647,1036.11
2648,1037.11
2649,1038.11
2650,1039.11
2651,1040.11
2652,1041.11
2653,1042.11
2654,1043.11
2655,1044.11
2656,1045.11
2657,1046.11
2658,1047.11
2659,1048.11
2660,1049.11
2661,1050.11
2662,1051.11
2663,1052.11
2664,1053.11
2665,1054.11
2666,1055.11
2667,1056.11
2668,1057.11
2669,1058.11
2670,1059.11
2671,1060.11
2672,1061.11
2673,1062.11
2674,1063.11
2675,1064.11
2676,1065.11
2677,1066.11
2678,1067.11
2679,1068.11
2680,1069.11
2681,1070.11
2682,1071.11
2683,1072.11
2684,1073.11
2685,1074.11
2686,1075.11
2687,1076.11
2688,1077.11
2689,1078.11
2690,1079.11
2691,1080.11
2692,1081.11
2693,1082.11
2694,1083.11
2695,1084.11
2696,1085.11
2697,1086.11
2698,1087.11
2699,1088.11
2700,1089.11
2701,1090.11
2702,1091.11
2703,1092.11
2704,1093.11
2705,1094.11
2706,1095.11
2707,1096.11
2708,1097.11
2709,1098.11
2710,1099.11
2711,1100.11
2712,1101.11
2713,1102.11
2714,1103.11
2715,1104.11
2716,1105.11
2717,1106.11
2718,1107.11
2719,1108.11
2720,1109.11
2721,1110.11
2722,1111.11
2723,1112.11
2724,1113.11
2725,1114.11
2726,1115.11
2727,1116.11
2728,1117.11
2729,1118.11
2730,1119.11
2731,1120.11
2732,1121.11
2733,1122.11
2734,1123.11
2735,1124.11
2736,1125.11
2737,1126.11
2738,1127.11
2739,1128.11
2740,1129.11
2741,1130.11
2742,1131.11
2743,1132.11
2744,1133.11
2745,1134.11
2746,1135.11
2747,1136.11
2748,1137.11
2749,1138.11
2750,1139.11
2751,1140.11
2752,1141.11
2753,1142.11
2754,1143.11
2755,1144.11
2756,1145.11
2757,1146.11
2758,1147.11
2759,1148.11
2760,1149.11
2761,1150.11
2762,1151.11
2763,1152.11
2764,1153.11
2765,1154.11
2766,1155.11
2767,1156.11
2768,1157.11
2769,1158.11
2770,1159.11
2771,1160.11
2772,1161.11
2773,1162.11
2774,1163.11
2775,1164.11
2776,1165.11
2777,1166.11
2778,1167.11
2779,1168.11
2780,1169.11
2781,1170.11
2782,1171.11
2783,1172.11
2784,1173.11
2785,1174.11
2786,1175.11
2787,1176.11
2788,1177.11
2789,1178.11
2790,1179.11
2791,1180.11
2792,1181.11
2793,1182.11
2794,1183.11
2795,1184.11
2796,1185.11
2797,1186.11
2798,1187.11
2799,1188.11
2800,1189.11
2801,1190.11
2802,1191.11
2803,1192.11
2804,1193.11
2805,1194.11
2806,1195.11
2807,1196.11
2808,1197.11
2809,1198.11
2810,1199.11
2811,1200.11
2812,1201.11
2813,1202.11
2814,1203.11
2815,1204.11
2816,1205.11
2817,1206.11
2818,1207.11
2819,1208.11
2820,1209.11
2821,1210.11
2822,1211.11
2823,1212.11
2824,1213.11
2825,1214.11
2826,1215.11
2827,1216.11
2828,1217.11
2829,1218.11
2830,1219.11
2831,1220.11
2832,1221.11
2833,1222.11
2834,1223.11
2835,1224.11
2836,1225.11
2837,1226.11
2838,1227.11
2839,1228.11
2840,1229.11
2841,1230.11
2842,1231.11
2843,1232.11
2844,1233.11
2845,1234.11
2846,1235.11
2847,1236.11
2848,1237.11
2849,1238.11
2850,1239.11
2851,1240.11
2852,1241.11
2853,1242.11
2854,1243.11
2855,1244.11
2856,1245.11
2857,1246.11
2858,1247.11
2859,1248.11
2860,1249.11
2861,1250.11
2862,1251.11
2863,1252.11
2864,1253.11
2865,1254.11
2866,1255.11
2867,1256.11
2868,1257.11
2869,1258.11
2870,1259.11
2871,1260.11
2872,1261.11
2873,1262.11
2874,1263.11
2875,1264.11
2876,1265.11
2877,1266.11
2878,1267.11
2879,1268.11
2880,1269.11
2881,1270.11
2882,1271.11
2883,1272.11
2884,1273.11
2885,1274.11
2886,1275.11
2887,1276.11
2888,1277.11
2889,1278.11
2890,1279.11
2891,1280.11
2892,1281.11
2893,1282.11
2894,1283.11
2895,1284.11
2896,1285.11
2897,1286.11
2898,1287.11
2899,1288.11
2900,1289.11
2901,1290.11
2902,1291.11
2903,1292.11
2904,1293.11
2905,1294.11
2906,1295.11
2907,1296.11
2908,1297.11
2909,1298.11
2910,1299.11
2911,1300.11
2912,1301.11
2913,1302.11
2914,1303.11
2915,1304.11
2916,1305.11
2917,1306.11
2918,1307.11
2919,1308.11
2920,1309.11
2921,1310.11
2922,1311.11
2923,1312.11
2924,1313.11
2925,1314.11
2926,1315.11
2927,1316.11
2928,1317.11
2929,1318.11
2930,1319.11
2931,1320.11
2932,1321.11
2933,1322.11
2934,1323.11
2935,1324.11
2936,1325.11
2937,1326.11
2938,1327.11
2939,1328.11
2940,1329.11
2941,1330.11
2942,1331.11
2943,1332.11
2944,1333.11
2945,1334.11
2946,1335.11
2947,1336.11
2948,1337.11
2949,1338.11
2950,1339.11
2951,1340.11
2952,1341.11
2953,1342.11
2954,1343.11
2955,1344.11
2956,1345.11
2957,1346.11
2958,1347.11
2959,1348.11
2960,1349.11
2961,1350.11
2962,1351.11
2963,1352.11
2964,1353.11
2965,1354.11
2966,1355.11
2967,1356.11
2968,1357.11
2969,1358.11
2970,1359.11
2971,1360.11
2972,1361.11
2973,1362.11
2974,1363.11
2975,1364.11
2976,1365.11
2977,1366.11
2978,1367.11
2979,1368.11
2980,1369.11
2981,1370.11
2982,1371.11
2983,1372.11
2984,1373.11
2985,1374.11
2986,1375.11
2987,1376.11
2988,1377.11
2989,1378.11
2990,1379.11
2991,1380.11
2992,1381.11
2993,1382.11
2994,1383.11
2995,1384.11
2996,1385.11
2997,1386.11
2998,1387.11
2999,1388.11
3000,1389.11
s,e,r,i,a,l,_,n,u,m,b,e,r
5, ,y,e,a,r
